,track,groundspeed,altitude,timedelta,latitude,longitude,flight_id,callsign,icao24,timestamp
15297,251.94148,284.86426,8191.671,406.04193,47.6888993964017,8.629179690811629,76,76,76,2021-09-09 09:39:40.041931152+00:00
15320,266.11728,272.65738,6651.017,503.44156,47.70790806040532,8.447673892376049,76,76,76,2021-09-09 09:41:17.441558838+00:00
15331,238.92448,257.75345,5743.7095,549.8404,47.68584960042224,8.371488588321906,76,76,76,2021-09-09 09:42:03.840393066+00:00
15339,194.16858,244.45584,5141.209,582.0597,47.65700756045759,8.340149216057592,76,76,76,2021-09-09 09:42:36.059692383+00:00
15350,144.11371,229.51651,4678.273,630.05756,47.60922146744521,8.363692646807516,76,76,76,2021-09-09 09:43:24.057556152+00:00
15399,137.18573,150.11261,1839.4535,832.1242,47.48350524902344,8.5341796875,76,76,76,2021-09-09 09:46:46.124206543+00:00
15400,193.3427,321.6802,13713.639,0.0032025874,48.14394818210856,8.65793447018993,77,77,77,2021-09-09 09:32:54.003202587+00:00
15419,188.48007,296.6591,12083.986,79.54002,48.031919812246436,8.641061299481398,77,77,77,2021-09-09 09:34:13.540023804+00:00
15473,206.1775,238.24947,8876.625,305.65335,47.75993493086021,8.553233729996725,77,77,77,2021-09-09 09:37:59.653350830+00:00
15488,251.49814,233.8547,8674.458,368.23343,47.71880375039304,8.477644500007612,77,77,77,2021-09-09 09:39:02.233428955+00:00
15511,249.4058,230.77165,7162.0107,464.64035,47.71325967041585,8.324131168513915,77,77,77,2021-09-09 09:40:38.640350342+00:00
15524,189.79608,211.15681,6503.8433,519.8761,47.67083022152669,8.275976483880001,77,77,77,2021-09-09 09:41:33.876098633+00:00
15532,140.43976,205.90189,6073.9565,552.9011,47.64178479011644,8.288757505779913,77,77,77,2021-09-09 09:42:06.901123047+00:00
15599,137.24506,142.53711,1541.434,833.21655,47.483699798583984,8.533842086791992,77,77,77,2021-09-09 09:46:47.216552734+00:00
15600,201.28238,354.36972,12959.986,-4.1782856e-05,48.10840898512826,8.586200836417131,78,78,78,2021-09-09 09:32:53.999958217+00:00
15657,198.16681,247.21176,10310.31,187.53838,47.87795650221695,8.465008096728031,78,78,78,2021-09-09 09:36:01.538375854+00:00
15673,186.74571,241.83147,9187.617,239.25563,47.82069018711343,8.47501708531347,78,78,78,2021-09-09 09:36:53.255630493+00:00
15694,195.36884,226.78331,7743.6196,309.04666,47.750313884488946,8.441555898117967,78,78,78,2021-09-09 09:38:03.046661377+00:00
15727,190.71165,243.12953,5589.086,417.2169,47.65323877502993,8.34976300081253,78,78,78,2021-09-09 09:39:51.216888428+00:00
15745,145.79984,228.091,4449.9263,476.82504,47.5927119170911,8.381589631540738,78,78,78,2021-09-09 09:40:50.825042725+00:00
15799,137.19446,148.91168,1533.4838,654.8131,47.48405456542969,8.533424377441406,78,78,78,2021-09-09 09:43:48.813110352+00:00
15800,200.7638,314.96768,12774.082,0.00966379,48.1727569825311,8.55826147305104,79,79,79,2021-09-09 09:32:54.009663790+00:00
15828,191.03775,300.71518,11160.973,103.71344,48.03139460956998,8.49843267826677,79,79,79,2021-09-09 09:34:37.713439941+00:00
15854,197.59222,272.8375,11004.402,199.70218,47.906327235331226,8.488778836675461,79,79,79,2021-09-09 09:36:13.702178955+00:00
15876,209.9112,269.7738,9136.069,281.3373,47.8261330919299,8.402085028723201,79,79,79,2021-09-09 09:37:35.337310791+00:00
15896,202.47392,254.91211,7814.334,355.66162,47.74110367667318,8.367291497757998,79,79,79,2021-09-09 09:38:49.661621094+00:00
15922,185.71967,241.42435,5786.051,450.45392,47.64590448981956,8.288196644017711,79,79,79,2021-09-09 09:40:24.453918457+00:00
15931,134.34126,224.96613,5290.708,485.96887,47.613278832864175,8.313456640847466,79,79,79,2021-09-09 09:40:59.968872070+00:00
15950,124.862015,184.71478,4126.0654,558.5627,47.581774341275214,8.40009425654191,79,79,79,2021-09-09 09:42:12.562683105+00:00
15999,137.43723,150.48712,1383.0527,737.1985,47.48384094238281,8.533700942993164,79,79,79,2021-09-09 09:45:11.198486328+00:00
1600,168.78136,280.02203,14475.21,0.0015525222,48.15585524597912,8.494189738369183,8,8,8,2021-09-09 09:32:54.001552522+00:00
1634,177.35852,274.96353,12120.715,127.84117,47.99598738844141,8.529962116753007,8,8,8,2021-09-09 09:35:01.841171265+00:00
1654,197.43817,275.84256,11027.082,202.78642,47.90424019105827,8.503178385804436,8,8,8,2021-09-09 09:36:16.786422729+00:00
1673,213.82797,274.70316,9119.903,274.1735,47.81988589545883,8.454990316417707,8,8,8,2021-09-09 09:37:28.173492432+00:00
1711,224.22342,243.37166,6040.063,416.0044,47.70166970630502,8.282232393183177,8,8,8,2021-09-09 09:39:50.004394531+00:00
1718,181.1159,248.58066,5603.2603,443.18353,47.67364659544992,8.26667621558075,8,8,8,2021-09-09 09:40:17.183532715+00:00
1733,138.62129,240.71136,4746.0693,499.20828,47.616853215234364,8.305428838038473,8,8,8,2021-09-09 09:41:13.208282471+00:00
1758,130.11133,191.96712,3557.9834,592.63837,47.56593461292348,8.419062564512725,8,8,8,2021-09-09 09:42:46.638366699+00:00
1799,137.07848,143.27884,1321.077,747.81824,47.48346710205078,8.53426456451416,8,8,8,2021-09-09 09:45:21.818237305+00:00
16000,220.54662,329.53772,14733.419,-0.0006045103,48.03402006544574,8.591174943057226,80,80,80,2021-09-09 09:32:53.999395490+00:00
16020,207.85674,286.58087,12793.513,71.542244,47.96019230695847,8.489427981375368,80,80,80,2021-09-09 09:34:05.542243958+00:00
16060,201.249,223.79967,10165.7705,214.50208,47.804722516606255,8.435274796843268,80,80,80,2021-09-09 09:36:28.502075195+00:00
16105,185.26776,202.16277,5840.412,375.92874,47.669714802193276,8.315150710507952,80,80,80,2021-09-09 09:39:09.928741455+00:00
16130,146.94687,172.55235,4697.591,465.12592,47.598061210320004,8.359404087618318,80,80,80,2021-09-09 09:40:39.125915527+00:00
16199,137.1996,140.56747,1224.2666,710.0106,47.483699798583984,8.53391170501709,80,80,80,2021-09-09 09:44:44.010620117+00:00
16200,201.55615,296.85507,15072.221,0.0035870075,48.28711410962142,8.800749685302943,81,81,81,2021-09-09 09:32:54.003587008+00:00
16233,197.527,266.5986,12091.943,155.43999,48.09897628157522,8.691374296116829,81,81,81,2021-09-09 09:35:29.439987183+00:00
16271,206.75706,226.62935,9649.662,334.1956,47.90894389059003,8.631323041736414,81,81,81,2021-09-09 09:38:28.195587158+00:00
16304,228.76233,229.8722,7544.063,490.37738,47.808857299140136,8.435729152999361,81,81,81,2021-09-09 09:41:04.377380371+00:00
16326,193.08322,212.03807,6164.91,594.3413,47.72535953552262,8.34567234764844,81,81,81,2021-09-09 09:42:48.341308594+00:00
16341,172.31956,201.81894,5096.054,664.17755,47.658935944467515,8.34608030294024,81,81,81,2021-09-09 09:43:58.177551270+00:00
16353,153.45807,191.61542,4553.683,721.1298,47.61106268069066,8.372853273814808,81,81,81,2021-09-09 09:44:55.129821777+00:00
16399,137.42773,145.26546,1802.2234,936.80536,47.484073638916016,8.533418655395508,81,81,81,2021-09-09 09:48:30.805358887+00:00
16400,180.61487,367.30594,13490.131,-0.0009101629,48.14330407612089,8.528926596741464,82,82,82,2021-09-09 09:32:53.999089837+00:00
16418,175.14772,323.94394,12304.59,65.550476,48.03958715283856,8.52840540590479,82,82,82,2021-09-09 09:33:59.550476074+00:00
16440,167.89424,291.39297,10373.891,145.11726,47.932873431295896,8.57608179305696,82,82,82,2021-09-09 09:35:19.117263794+00:00
16456,194.24162,266.5193,9459.292,203.82373,47.85868697023382,8.578506378788079,82,82,82,2021-09-09 09:36:17.823730469+00:00
16477,219.38106,249.65068,8155.6343,280.599,47.796832792688114,8.487706507902857,82,82,82,2021-09-09 09:37:34.598999023+00:00
16495,220.95662,239.38654,6927.1753,346.0136,47.73361997672366,8.433037148205528,82,82,82,2021-09-09 09:38:40.013610840+00:00
16511,233.99567,220.06648,6204.8267,404.37076,47.702046879539296,8.356018260538713,82,82,82,2021-09-09 09:39:38.370758057+00:00
16517,181.78998,221.07649,5794.92,426.37747,47.682513443799394,8.34324696940355,82,82,82,2021-09-09 09:40:00.377471924+00:00
16538,150.30576,211.33925,4477.178,503.02512,47.609515732634385,8.376693712248732,82,82,82,2021-09-09 09:41:17.025115967+00:00
16599,137.08546,131.29109,1247.1846,726.8711,47.48402786254883,8.533489227294922,82,82,82,2021-09-09 09:45:00.871093750+00:00
16600,179.39075,296.95947,15430.842,0.006647587,48.053849327064974,8.413163896769221,83,83,83,2021-09-09 09:32:54.006647587+00:00
16667,186.94458,239.84763,10106.423,217.32777,47.78328013229757,8.464220195856782,83,83,83,2021-09-09 09:36:31.327774048+00:00
16699,215.93881,204.27512,8053.434,322.31607,47.716533997803886,8.351321744666603,83,83,83,2021-09-09 09:38:16.316070557+00:00
16722,173.19684,230.37897,5572.06,395.1601,47.6462613603019,8.329826381292746,83,83,83,2021-09-09 09:39:29.160095215+00:00
16742,139.74405,204.46243,4537.5566,461.1611,47.58889476535192,8.378496871516331,83,83,83,2021-09-09 09:40:35.161102295+00:00
16799,137.26515,150.66064,1594.1453,645.95294,47.4836540222168,8.53391170501709,83,83,83,2021-09-09 09:43:39.952941895+00:00
16800,220.47183,304.5955,13388.279,0.0060694516,48.10239369383912,8.727503245199102,84,84,84,2021-09-09 09:32:54.006069452+00:00
16814,203.67654,293.94104,11833.017,55.14922,48.040272344706906,8.664293786050498,84,84,84,2021-09-09 09:33:49.149219513+00:00
16850,214.34749,240.70221,10027.058,197.36778,47.878610348244244,8.582449077308937,84,84,84,2021-09-09 09:36:11.367782593+00:00
16875,229.36363,235.20613,8649.073,295.79544,47.79891227466647,8.477201825151925,84,84,84,2021-09-09 09:37:49.795440674+00:00
16899,225.19574,233.56401,6262.878,390.54712,47.74542837659603,8.350774567029886,84,84,84,2021-09-09 09:39:24.547119141+00:00
16912,191.70345,228.20293,5289.5186,441.26074,47.69867496526631,8.313709013339324,84,84,84,2021-09-09 09:40:15.260742188+00:00
16938,146.3343,201.41373,4241.5977,543.8342,47.60316601907182,8.352159955148146,84,84,84,2021-09-09 09:41:57.834228516+00:00
16999,137.13814,134.42177,1447.4011,783.83563,47.483734130859375,8.533905029296875,84,84,84,2021-09-09 09:45:57.835632324+00:00
17000,199.26633,415.96252,14855.052,0.005802393,48.152858656965094,8.577898931726923,85,85,85,2021-09-09 09:32:54.005802393+00:00
17050,201.25288,297.6315,10214.966,180.00104,47.856241940964075,8.490426940234176,85,85,85,2021-09-09 09:35:54.001037598+00:00
17097,216.87975,205.05515,6714.988,347.78775,47.70700682416164,8.31824132529225,85,85,85,2021-09-09 09:38:41.787750244+00:00
17109,185.92407,202.15645,5695.0244,390.79648,47.670805029515456,8.296895949917463,85,85,85,2021-09-09 09:39:24.796478271+00:00
17125,142.25894,215.6746,4348.1504,447.3704,47.61839293421978,8.311877091137452,85,85,85,2021-09-09 09:40:21.370391846+00:00
17153,131.25919,167.37099,3680.995,548.8646,47.567483733939454,8.419013335707675,85,85,85,2021-09-09 09:42:02.864624023+00:00
17199,137.31416,142.95274,1362.267,714.63776,47.483917236328125,8.53363037109375,85,85,85,2021-09-09 09:44:48.637756348+00:00
17200,199.5437,284.2062,14102.648,-0.003352046,48.120947967032805,8.604501580309062,86,86,86,2021-09-09 09:32:53.996647954+00:00
17222,201.06003,297.232,12655.557,77.47721,48.03087250744929,8.534307353738267,86,86,86,2021-09-09 09:34:11.477210999+00:00
17265,198.37819,268.67255,11187.978,228.4784,47.84220835747026,8.447570814415018,86,86,86,2021-09-09 09:36:42.478393555+00:00
17283,198.36125,257.19702,9517.419,292.50494,47.765884804337745,8.446802468633871,86,86,86,2021-09-09 09:37:46.504943848+00:00
17302,224.419,254.62363,7407.3994,359.81323,47.717086654546605,8.357141701547775,86,86,86,2021-09-09 09:38:53.813232422+00:00
17310,185.52913,255.93323,6538.995,387.231,47.68814960079017,8.339295782777912,86,86,86,2021-09-09 09:39:21.230987549+00:00
17332,150.22636,229.79802,4772.7817,465.08652,47.602441902564834,8.366415631084726,86,86,86,2021-09-09 09:40:39.086517334+00:00
17399,137.15744,130.23808,1551.2108,700.67316,47.48384094238281,8.533700942993164,86,86,86,2021-09-09 09:44:34.673156738+00:00
17400,176.73575,262.98416,16793.45,0.015587628,48.146018348407786,8.388436592887233,87,87,87,2021-09-09 09:32:54.015587628+00:00
17430,163.40579,262.40604,13122.043,142.41508,47.97679319331766,8.436926058696942,87,87,87,2021-09-09 09:35:16.415084839+00:00
17448,156.51999,251.21297,12507.082,224.35419,47.89167342082132,8.504525611129221,87,87,87,2021-09-09 09:36:38.354187012+00:00
17479,184.7854,232.14644,8928.501,368.01514,47.74043637060656,8.5785816780538,87,87,87,2021-09-09 09:39:02.015136719+00:00
17485,222.5824,224.9264,8135.613,396.68542,47.71346642380141,8.561615303197982,87,87,87,2021-09-09 09:39:30.685424805+00:00
17490,260.7324,221.03511,7479.3384,425.00165,47.7028208246084,8.52302530808373,87,87,87,2021-09-09 09:39:59.001647949+00:00
17506,291.59958,200.89482,6665.408,495.59158,47.73659850908947,8.436571784283792,87,87,87,2021-09-09 09:41:09.591583252+00:00
17512,245.65045,191.13304,6469.464,523.35406,47.73486653703655,8.400935001339379,87,87,87,2021-09-09 09:41:37.354064941+00:00
17540,181.79823,168.62555,4541.262,657.598,47.64732849766843,8.314102905368113,87,87,87,2021-09-09 09:43:51.598022461+00:00
17599,137.52133,162.01338,1671.8632,928.8029,47.48388671875,8.53363037109375,87,87,87,2021-09-09 09:48:22.802917480+00:00
17600,208.4449,265.79932,13607.0205,0.008272886,48.153354438366,8.521399381076549,88,88,88,2021-09-09 09:32:54.008272886+00:00
17614,182.90585,258.64474,13450.255,56.27056,48.09207523789185,8.485038550439175,88,88,88,2021-09-09 09:33:50.270561218+00:00
17670,197.48788,239.93161,10061.0,282.63718,47.82557409417565,8.518244672365862,88,88,88,2021-09-09 09:37:36.637176514+00:00
17677,239.465,241.00665,9440.334,309.9793,47.80427519349618,8.48788143807232,88,88,88,2021-09-09 09:38:03.979309082+00:00
17701,227.64583,256.64438,7283.5454,406.2067,47.76315674681245,8.336289315658172,88,88,88,2021-09-09 09:39:40.206695557+00:00
17709,201.98178,248.4282,6657.51,438.28522,47.73250887658475,8.306078101238624,88,88,88,2021-09-09 09:40:12.285217285+00:00
17719,180.30472,234.16873,5932.3135,479.2897,47.687840058495155,8.297280991619253,88,88,88,2021-09-09 09:40:53.289703369+00:00
17731,144.75589,215.81993,5140.381,527.28424,47.64134753300077,8.317320455470659,88,88,88,2021-09-09 09:41:41.284240723+00:00
17799,137.21272,144.64182,1865.3693,799.79913,47.48346710205078,8.534193992614746,88,88,88,2021-09-09 09:46:13.799133301+00:00
17800,213.58426,301.8119,13811.149,0.002933234,48.12854473964524,8.587096397011141,89,89,89,2021-09-09 09:32:54.002933234+00:00
17813,209.9522,284.84622,12829.201,53.579163,48.071925570088524,8.521983295369369,89,89,89,2021-09-09 09:33:47.579162598+00:00
17823,183.59425,278.78915,12075.149,95.01359,48.02060101096915,8.502375859019075,89,89,89,2021-09-09 09:34:29.013587952+00:00
17886,199.65117,206.17705,8591.415,355.3582,47.74637624972078,8.563774271124377,89,89,89,2021-09-09 09:38:49.358184814+00:00
17893,244.80054,206.47472,8291.318,383.5015,47.72837934362431,8.536195007150456,89,89,89,2021-09-09 09:39:17.501495361+00:00
17923,241.29088,214.69476,5777.3384,508.05457,47.69269552888825,8.366535441321034,89,89,89,2021-09-09 09:41:22.054565430+00:00
17933,183.70917,217.10802,4993.991,549.0126,47.65883785397501,8.337826873559845,89,89,89,2021-09-09 09:42:03.012573242+00:00
17948,143.16104,205.72049,4366.078,610.8999,47.604648498020815,8.371748820473917,89,89,89,2021-09-09 09:43:04.899902344+00:00
17999,137.30089,141.09653,1369.4395,820.7656,47.48350524902344,8.534111022949219,89,89,89,2021-09-09 09:46:34.765625+00:00
1800,198.46596,326.51892,15513.765,0.011659086,48.21198875027372,8.567809538159306,9,9,9,2021-09-09 09:32:54.011659086+00:00
1831,184.21378,315.92657,13233.466,114.05202,48.049675268752665,8.522779926949289,9,9,9,2021-09-09 09:34:48.052017212+00:00
1851,173.4666,319.74057,11108.882,186.56065,47.94643940825611,8.56562860692156,9,9,9,2021-09-09 09:36:00.560653687+00:00
1868,191.92911,287.08688,9837.114,249.63573,47.86078199835041,8.5438066281957,9,9,9,2021-09-09 09:37:03.635726929+00:00
1882,202.51851,251.48354,9113.232,299.5529,47.80913527185407,8.497510000621075,9,9,9,2021-09-09 09:37:53.552886963+00:00
1896,208.66208,236.99625,8218.385,353.10294,47.75209504038043,8.479147595630378,9,9,9,2021-09-09 09:38:47.102935791+00:00
1923,216.19989,202.55052,6574.1885,452.23642,47.67410374232321,8.381211824670435,9,9,9,2021-09-09 09:40:26.236419678+00:00
1933,182.61002,199.68315,5352.1997,487.55496,47.64384178706699,8.366862060523898,9,9,9,2021-09-09 09:41:01.554962158+00:00
1958,145.69685,188.11946,3355.3972,579.72485,47.56765779863937,8.421059930983184,9,9,9,2021-09-09 09:42:33.724853516+00:00
1999,137.4758,148.31194,1418.3569,729.69995,47.483642578125,8.534042358398438,9,9,9,2021-09-09 09:45:03.699951172+00:00
18000,185.28705,279.44745,14958.454,-0.0015419722,48.21954964217244,8.53449686469166,90,90,90,2021-09-09 09:32:53.998458028+00:00
18057,191.65314,273.19238,11193.825,229.92488,47.91621239360165,8.568641595996484,90,90,90,2021-09-09 09:36:43.924880981+00:00
18077,214.66888,245.0311,9532.565,310.94107,47.82871786064551,8.50901769231128,90,90,90,2021-09-09 09:38:04.941070557+00:00
18110,212.5703,200.05617,7488.094,444.179,47.7343313499289,8.379187890611007,90,90,90,2021-09-09 09:40:18.178985596+00:00
18132,182.4386,203.47833,5638.656,531.92114,47.65374564351649,8.342778803170207,90,90,90,2021-09-09 09:41:45.921142578+00:00
18149,145.52487,183.66565,5036.411,600.4902,47.59852987309814,8.373765242450009,90,90,90,2021-09-09 09:42:54.490173340+00:00
18199,137.16112,146.76573,1470.064,803.0778,47.4841194152832,8.53334903717041,90,90,90,2021-09-09 09:46:17.077819824+00:00
18200,236.0813,299.505,14434.22,0.005612761,48.13704942011509,8.905708013741878,91,91,91,2021-09-09 09:32:54.005612761+00:00
18230,213.81735,268.2547,11930.414,132.83278,48.01918465962769,8.721852915840019,91,91,91,2021-09-09 09:35:06.832778931+00:00
18255,202.5109,256.62695,10395.118,242.27942,47.89324929901654,8.658269057678435,91,91,91,2021-09-09 09:36:56.279418945+00:00
18271,219.8305,228.63615,9502.413,312.45862,47.82763952301097,8.59739273439386,91,91,91,2021-09-09 09:38:06.458618164+00:00
18291,230.43929,205.10614,8003.255,399.84003,47.76528209452186,8.51015604233242,91,91,91,2021-09-09 09:39:33.840026855+00:00
18323,204.43314,187.7692,5835.051,542.7178,47.69325524882634,8.349795735298867,91,91,91,2021-09-09 09:41:56.717773438+00:00
18345,150.35934,182.16081,4186.247,638.878,47.6145166698309,8.357469960206197,91,91,91,2021-09-09 09:43:32.877990723+00:00
18399,137.3577,143.76637,1317.1505,876.1282,47.48341369628906,8.534248352050781,91,91,91,2021-09-09 09:47:30.128173827+00:00
18400,192.8266,299.00772,12086.772,-0.0042330027,48.17198801940014,8.651748067499723,92,92,92,2021-09-09 09:32:53.995766997+00:00
18466,201.62712,218.32784,8369.974,312.56052,47.816271257745996,8.669560659020055,92,92,92,2021-09-09 09:38:06.560516357+00:00
18490,236.18588,195.25587,7417.176,426.70932,47.72992377905228,8.575150920222534,92,92,92,2021-09-09 09:40:00.709320068+00:00
18498,272.41122,196.95386,6988.6987,465.24878,47.722629913200116,8.525962382378543,92,92,92,2021-09-09 09:40:39.248779297+00:00
18519,254.57869,208.93356,5675.329,565.0833,47.73813958498201,8.393446070103096,92,92,92,2021-09-09 09:42:19.083312988+00:00
18526,212.31738,215.63608,5419.7188,597.94684,47.7179113172643,8.357804156876323,92,92,92,2021-09-09 09:42:51.946838379+00:00
18535,187.30379,214.43576,5344.8423,640.87976,47.67722021157111,8.341024660646823,92,92,92,2021-09-09 09:43:34.879760742+00:00
18550,146.25363,212.1447,4900.8584,711.2619,47.612430458019915,8.362695966077535,92,92,92,2021-09-09 09:44:45.261901855+00:00
18599,137.16379,129.21432,1716.1638,946.24146,47.48350524902344,8.534111022949219,92,92,92,2021-09-09 09:48:40.241455078+00:00
18600,182.5698,316.63934,13301.077,0.0010086596,48.086864145112116,8.534902487812273,93,93,93,2021-09-09 09:32:54.001008660+00:00
18621,181.10944,292.05182,11606.697,69.359955,47.990304261953206,8.545603890558564,93,93,93,2021-09-09 09:34:03.359954834+00:00
18635,195.95093,280.47586,10397.979,115.73083,47.93091524553224,8.529474074907485,93,93,93,2021-09-09 09:34:49.730827332+00:00
18678,205.50479,269.25366,8715.487,258.1225,47.785321830282776,8.388882450409293,93,93,93,2021-09-09 09:37:12.122497559+00:00
18717,180.84624,206.19894,5961.4106,387.36398,47.64667431137081,8.335294475290016,93,93,93,2021-09-09 09:39:21.363983154+00:00
18739,143.14514,200.10664,4724.2905,459.9281,47.58620921086241,8.376619078851961,93,93,93,2021-09-09 09:40:33.928100586+00:00
18799,137.07669,134.37082,1645.9266,658.5192,47.48350524902344,8.534111022949219,93,93,93,2021-09-09 09:43:52.519226074+00:00
18800,190.1826,291.22498,15253.552,-0.001674056,48.08898561562773,8.621972984973397,94,94,94,2021-09-09 09:32:53.998325944+00:00
18828,175.40327,279.05707,13188.613,126.75743,47.921795041236955,8.624586686094245,94,94,94,2021-09-09 09:35:00.757431030+00:00
18857,169.48122,226.85033,10685.387,258.07434,47.77729455066496,8.682985665165601,94,94,94,2021-09-09 09:37:12.074340820+00:00
18871,199.59065,222.9732,8965.796,321.4257,47.71259588829088,8.680709824219711,94,94,94,2021-09-09 09:38:15.425689697+00:00
18888,256.7851,211.33379,7754.5347,398.0348,47.66595466711211,8.595705193779473,94,94,94,2021-09-09 09:39:32.034790039+00:00
18917,270.58945,190.26514,6169.331,530.1431,47.69911207204663,8.423668916539798,94,94,94,2021-09-09 09:41:44.143127441+00:00
18929,241.09586,185.99031,5619.647,583.7337,47.68613464495647,8.359084208522864,94,94,94,2021-09-09 09:42:37.733703613+00:00
18938,190.16191,196.96014,5146.0215,624.1474,47.65936204202527,8.328323482777318,94,94,94,2021-09-09 09:43:18.147399902+00:00
18949,143.00981,216.1058,4636.32,674.4798,47.61549142790518,8.35324398924732,94,94,94,2021-09-09 09:44:08.479797363+00:00
18999,137.1494,138.0308,1430.581,899.9658,47.48350524902344,8.5341796875,94,94,94,2021-09-09 09:47:53.965820312+00:00
19000,191.78304,350.84586,14972.479,-0.004425049,48.2512464838868,8.612072955149145,95,95,95,2021-09-09 09:32:53.995574951+00:00
19068,196.79785,276.51135,10101.972,264.4491,47.87634156870665,8.535179018589847,95,95,95,2021-09-09 09:37:18.449096680+00:00
19107,216.44606,240.45226,6573.065,415.98056,47.746160247221056,8.382892555045718,95,95,95,2021-09-09 09:39:49.980560303+00:00
19115,184.63171,254.56635,5555.7476,447.76205,47.71221248436125,8.365996780731454,95,95,95,2021-09-09 09:40:21.762054443+00:00
19145,154.81018,191.91994,3812.8982,563.57697,47.59270051216497,8.392145080164147,95,95,95,2021-09-09 09:42:17.576965332+00:00
19199,137.26315,134.91312,1176.6288,774.6045,47.48360824584961,8.534052848815918,95,95,95,2021-09-09 09:45:48.604492188+00:00
19200,204.79314,343.5768,12251.553,0.0050676465,48.083809251966734,8.65191785561507,96,96,96,2021-09-09 09:32:54.005067647+00:00
19245,206.94308,271.33893,9266.02,149.02145,47.89230013511167,8.537212741825218,96,96,96,2021-09-09 09:35:23.021453857+00:00
19317,193.27745,233.4072,6027.4917,387.54138,47.6674685626885,8.33636324837065,96,96,96,2021-09-09 09:39:21.541381836+00:00
19336,145.62383,216.41739,4896.0073,450.768,47.60553877658945,8.365572405989846,96,96,96,2021-09-09 09:40:24.768005371+00:00
19399,137.07373,148.80934,1637.2734,659.48694,47.48377990722656,8.533767700195312,96,96,96,2021-09-09 09:43:53.486938477+00:00
19400,223.07878,298.68954,13617.081,-0.0010585189,48.11154068970808,8.780747173317335,97,97,97,2021-09-09 09:32:53.998941481+00:00
19422,203.443,271.16785,11872.569,88.32867,48.018744760133025,8.681527459227402,97,97,97,2021-09-09 09:34:22.328666687+00:00
19450,199.92303,245.4443,11034.493,201.39632,47.889099227264516,8.632553658068488,97,97,97,2021-09-09 09:36:15.396316528+00:00
19479,198.3693,215.16742,9179.2,317.6107,47.78277158721869,8.549015083816101,97,97,97,2021-09-09 09:38:11.610687256+00:00
19498,208.30733,198.52153,7459.568,394.57352,47.71220767908405,8.534906740074302,97,97,97,2021-09-09 09:39:28.573516846+00:00
19508,240.91035,204.01555,6619.548,434.84607,47.687501999349855,8.494970856578297,97,97,97,2021-09-09 09:40:08.846069336+00:00
19525,239.60068,213.30228,5080.2725,501.78696,47.667888849661,8.404803875262704,97,97,97,2021-09-09 09:41:15.786956787+00:00
19536,199.49228,197.03769,4594.741,547.22864,47.635745504398905,8.364363077009248,97,97,97,2021-09-09 09:42:01.228637695+00:00
19547,144.05693,184.8167,4312.021,591.537,47.60006380724411,8.378295999726754,97,97,97,2021-09-09 09:42:45.536987305+00:00
19599,137.20337,145.65103,1305.5275,800.2443,47.483642578125,8.534042358398438,97,97,97,2021-09-09 09:46:14.244323730+00:00
19600,206.29324,350.0306,13277.207,0.0055275857,48.11981049971711,8.681810122214252,98,98,98,2021-09-09 09:32:54.005527586+00:00
19627,198.22186,331.66602,10553.435,100.86299,47.98013275982509,8.569104276975471,98,98,98,2021-09-09 09:34:34.862991333+00:00
19663,193.7846,275.1336,8255.484,235.50156,47.805020895058654,8.499814651087467,98,98,98,2021-09-09 09:36:49.501556396+00:00
19677,201.05228,258.6499,6913.337,288.7268,47.739868327016055,8.49657190237883,98,98,98,2021-09-09 09:37:42.726806641+00:00
19700,227.19386,218.76314,5819.5815,375.63382,47.69058589673026,8.38176952483127,98,98,98,2021-09-09 09:39:09.633819580+00:00
19719,189.50017,194.3821,5047.2314,445.30188,47.634675225854906,8.331397115733653,98,98,98,2021-09-09 09:40:19.301879883+00:00
19733,140.42029,157.02461,4656.999,498.033,47.595645601538386,8.347813538113684,98,98,98,2021-09-09 09:41:12.032989501+00:00
19758,130.51646,142.50726,3549.776,591.56757,47.561693068927674,8.425300750006809,98,98,98,2021-09-09 09:42:45.567565918+00:00
19799,137.13422,151.32881,1346.9192,744.78876,47.48387145996094,8.53363037109375,98,98,98,2021-09-09 09:45:18.788757324+00:00
19800,206.78696,280.45526,13362.823,0.0010416806,48.14341828743561,8.720108420513508,99,99,99,2021-09-09 09:32:54.001041681+00:00
19863,207.60211,252.28786,9335.896,244.42892,47.88480922363872,8.521209010665943,99,99,99,2021-09-09 09:36:58.428924561+00:00
19878,197.53621,242.79317,8462.772,303.6212,47.817810164894986,8.514797159160814,99,99,99,2021-09-09 09:37:57.621185303+00:00
19933,193.9044,187.65932,4868.0913,516.54736,47.639155332585915,8.376049498283901,99,99,99,2021-09-09 09:41:30.547363281+00:00
19950,145.8472,184.03581,3952.526,583.4872,47.5854819367702,8.397932928953892,99,99,99,2021-09-09 09:42:37.487182617+00:00
19999,137.04477,140.5645,1527.374,772.2903,47.48360824584961,8.533982276916504,99,99,99,2021-09-09 09:45:46.290283203+00:00
